epoch,step,tr_acc,tr_loss,val_acc,val_loss
26,45499,88.0859375,0.5986676505257333,,
26,45999,88.671875,0.5891180155514891,,
26,46499,82.8125,0.6034612348645342,,
26,46925,,,84.81537628173828,0.6010271565027439
27,46999,84.1796875,0.605009223685818,,
27,47499,84.9609375,0.597951220789519,,
27,47999,85.15625,0.5922873286811842,,
27,48499,84.765625,0.6030628263520439,,
27,48663,,,84.73469543457031,0.6011914175239047
28,48999,85.7421875,0.5871221054463023,,
28,49499,87.5,0.6057094315585208,,
28,49999,88.4765625,0.6002104460005171,,
28,50401,,,84.7699966430664,0.6012221520487177
29,50499,89.0625,0.596770245976415,,
29,50999,87.3046875,0.5971231347243128,,
29,51499,87.3046875,0.5892739595704757,,
29,51999,86.328125,0.5971217957471396,,
29,52139,,,84.75049591064453,0.6010905310262664
30,52499,87.6953125,0.6077758928421263,,
30,52999,87.6953125,0.599077102695653,,
30,53499,87.3046875,0.5952349443442599,,
30,53877,,,84.72427368164062,0.6012406070566705
31,53999,86.9140625,0.597142242292384,,
31,54499,85.9375,0.5826253003520926,,
31,54999,83.3984375,0.5977137854326127,,
31,55499,86.5234375,0.6003533108499106,,
31,55615,,,84.74276733398438,0.601192618554653
32,55999,86.1328125,0.5980974697785781,,
32,56499,83.7890625,0.6038295909899556,,
32,56999,86.5234375,0.593604518027891,,
32,57353,,,84.7585678100586,0.6010488759220318
33,57499,87.890625,0.5965682709923852,,
33,57999,85.15625,0.5915310949402219,,
33,58499,87.5,0.5986992498556334,,
33,58999,87.109375,0.6062226766294128,,
33,59091,,,84.768310546875,0.6011948992754149
34,59499,87.5,0.5925870898188847,,
34,59999,83.7890625,0.6080272228849257,,
34,60499,87.6953125,0.596463188659146,,
34,60829,,,84.79117584228516,0.6012508136793766
35,60999,87.109375,0.5846463472484694,,
35,61499,88.671875,0.6000870059019285,,
35,61999,87.5,0.5804657748722841,,
35,62499,87.5,0.5946282223521457,,
35,62567,,,84.71049499511719,0.6012081037484444
36,62999,86.1328125,0.5938635775127951,,
36,63499,85.3515625,0.5939120670083499,,
36,63999,87.6953125,0.5893063027673123,,
36,64305,,,84.73234558105469,0.6011132817759872
37,64499,87.109375,0.5954749524605287,,
37,64999,88.0859375,0.5923344587237602,,
37,65499,85.3515625,0.6009431132374976,,
37,65999,87.109375,0.5986535467382152,,
37,66043,,,84.73839569091797,0.6012312723686168
38,66499,87.890625,0.5990562207731278,,
38,66999,88.0859375,0.595233281855797,,
38,67499,85.3515625,0.6068461741971598,,
38,67781,,,84.75386047363281,0.6013269890478795
39,67999,83.984375,0.5918569908509111,,
39,68499,86.71875,0.5905374920670206,,
39,68999,88.28125,0.6012767003448833,,
39,69499,86.71875,0.594993480057014,,
39,69519,,,84.76495361328125,0.6012468130199149
